,A,B,C,D
2000-01-01,-0.8989628443136023,-0.2814264051439855,0.006483841887862245,0.32266031497783765
2000-01-02,-1.814582350437226,0.8893187081904546,-0.7777341735528815,1.408930996318165
2000-01-03,-1.0117600049346396,0.3337381263406096,-0.6068952027208965,2.5061363112025576
2000-01-04,-2.1323032167097904,0.06312542358280054,-0.8677727371855581,2.7782394107064396
2000-01-05,-3.3238315667493783,1.1319831580013406,-0.9900117710604728,2.6509643341763693
2000-01-06,-2.957864473500152,0.8938501202693,-1.02066788913002,2.3567075856353097
2000-01-07,-2.1891553794335663,0.3974006666366264,0.15535578862620625,1.4184119715428247
2000-01-08,-3.309767120424339,-0.6134403384109421,-0.32472706326952633,2.217420918053995
2000-01-09,-2.9718010283050385,-0.7026364707707693,-1.366957593431831,0.5426373345369515
2000-01-10,-3.795075100721557,-0.13682124931491035,-2.0605672295295054,-0.8041452360547823
2000-01-11,-2.4616620732928167,-1.6313679771198273,-2.230393829895497,-0.8203463338826663
2000-01-12,-2.1191570942919467,-2.776983965444236,-1.5248760956531906,1.062186624777592
2000-01-13,-3.9421649463303026,-2.737974643778893,-1.184103416751257,0.19575777181817888
2000-01-14,-4.2106297121198075,-3.904363449339541,-1.894719232192438,0.17432482942782526
2000-01-15,-3.1091735083653624,-3.765898257163605,-1.387610811612583,-1.2151224351070227
2000-01-16,-4.533185944130786,-4.289820993495823,-0.469736763161716,-0.028736806645121904
2000-01-17,-6.132209820952682,-5.213659525592846,-0.6437070032704777,-1.4502906350405667
2000-01-18,-5.725491698938207,-3.680777970083911,-1.1124389295444277,-1.3960846024397617
2000-01-19,-6.2340729977837865,-4.645052063764347,0.5231136128735787,-1.9139042134913207
2000-01-20,-6.618763614759879,-3.476780290191857,-0.2980029193121261,-0.7390090883054319
2000-01-21,-5.667729458578167,-2.745299952348898,1.3183897995688674,-1.7554776352787198
2000-01-22,-7.078882234741289,-1.945530354785755,1.115671872029801,-1.2657806591636187
2000-01-23,-5.636869193662135,-2.905776499159746,1.2701997969091008,-1.4878252790914497
2000-01-24,-6.310857186095042,-2.8434155606959197,1.539746040260264,-2.848032520260098
2000-01-25,-5.461194046527717,-1.644250951943079,2.100330465780007,-0.7025151584116935
2000-01-26,-6.4573778825588235,-1.9960740756242776,2.58581638885864,1.7529265967970171
2000-01-27,-4.6778749093661585,-1.3754676179796046,3.1530208200840963,0.6917844260185995
2000-01-28,-4.232633851855771,-0.3775209362811037,3.0346804113714354,0.7491721292674355
2000-01-29,-4.376177167484558,-0.371479400830796,3.543882695638878,0.7665201877699922
2000-01-30,-3.7222431954171604,-0.777931807640053,3.4318770409329487,0.3225628980912208
2000-01-31,-2.7251102432145897,-0.9768324260800387,3.384671990958639,-0.6157814334482712
2000-02-01,-1.8982720855891584,0.8467229119411512,2.721840884233828,-0.6326724141439938
2000-02-02,-3.0283321382587163,1.132357515971501,3.1112609686084842,-0.4438718333358056
2000-02-03,-3.0926761369662303,0.8908776667094386,2.7467865504461395,1.1864221850896126
2000-02-04,-3.084014306877355,1.3014135600925818,3.918388560590035,2.0375911725269056
2000-02-05,-0.5673556019066761,1.212469575679321,4.458118407549255,1.9091775476471984
2000-02-06,-1.3196286124634329,2.9123855911066965,4.9252433381449805,1.8978821024895602
2000-02-07,-3.318492525177999,2.3783492510262034,7.139017003214921,0.39188814348123335
2000-02-08,-2.726071293134524,3.4392197496599612,7.656260091390304,0.3302970732050635
2000-02-09,-3.8017824644614127,3.1515811458431457,7.858019968977081,0.9305506179013224
2000-02-10,-3.996484663188867,3.800262170833313,8.113530034432122,0.7517921785837225
2000-02-11,-1.2709211347606204,2.6456054353567,9.693997978412087,2.807255926945663
2000-02-12,-1.3643770194397824,1.7068167742988951,10.769836427600204,2.7926419388765034
2000-02-13,-0.6688423504638492,1.7628194934472172,10.905243097506158,2.1454922365738645
2000-02-14,-0.35201371776704177,1.5600401991950301,10.305181551606484,1.467219100787252
2000-02-15,0.2221478824336694,2.800829730460241,9.881210599104783,1.2746902371723787
2000-02-16,0.299588130722798,3.23477481644794,8.738106802558978,0.38192032522709585
2000-02-17,2.1521649589209098,4.755041929382325,7.923426681774613,0.06901089575661395
2000-02-18,1.3398835360550634,4.830033225228916,7.889854879616524,0.36573450470824437
2000-02-19,1.1912808636684395,4.770424625574793,9.060058266597295,1.5253480743928585
2000-02-20,0.8502115391421021,4.647749211275375,8.522526625095823,1.5276759378190448
2000-02-21,-0.07406186244897661,3.4152659635013336,7.447558889124932,1.312943933383242
2000-02-22,-0.9392031351365733,2.889096429230464,6.928981798793078,0.5157917520253312
2000-02-23,0.07423430106204232,1.439225357148127,7.6327404004334305,0.853073557040229
2000-02-24,2.0106304790421397,0.8608442718901487,8.190124630654902,-0.6768517250491708
2000-02-25,2.2450332636218007,1.3345510461739127,10.117950328499155,-1.1664207139043308
2000-02-26,1.7236799851351492,1.8073462829996565,11.070244652340275,-0.5483745788455738
2000-02-27,2.5592345628964464,1.5601585434182925,12.260870370384904,0.203885374005899
2000-02-28,1.7732685357103755,3.266470250989477,13.347507490165622,0.7949862482259277
2000-02-29,1.5444696329564214,3.4322725878050044,14.584797435733787,0.64205246587007
2000-03-01,2.487192954792855,1.251557607704672,14.94355429173551,0.8470082304767079
2000-03-02,3.1264194865475017,1.3268140312362,15.462790641672253,-0.7156942678093718
2000-03-03,3.9614030015663984,1.874882673191669,16.11393632056981,-1.7556942301983203
2000-03-04,4.514675636076559,2.3587520368221098,15.841002793320593,-2.743491849141453
2000-03-05,4.463992057903483,2.696592283063261,15.490137136287629,-3.038296545316569
2000-03-06,5.273499522414775,3.50942281408451,14.951610058793408,-3.552593138700696
2000-03-07,6.897225137535868,3.9322907760455377,16.83890231254285,-3.6528739241220523
2000-03-08,7.394245386545759,3.42624430309251,16.522148615325563,-5.19920829257615
2000-03-09,7.963875119134224,4.325190882398375,17.37185059021304,-3.911063206266546
2000-03-10,8.547549697820559,5.597682252835899,18.44873860023285,-4.041627285795505
2000-03-11,9.933691731808239,6.262514087035839,18.694165124564464,-4.140272251950714
2000-03-12,9.956001240573984,7.3750327704821865,18.000926879906856,-5.0407877092682565
2000-03-13,10.93221058367713,8.615625929425583,18.866845595725987,-4.739693584376699
2000-03-14,11.101190837396192,7.30375359258901,18.89520089387517,-4.245195421471299
2000-03-15,10.090696177079812,6.465889924974558,19.95589601702906,-4.158599939980587
2000-03-16,9.999548377677883,6.290308498661724,19.41962108903171,-3.8230346224699283
2000-03-17,11.264713555008733,7.0140846184497025,21.266533442062695,-3.9145426996208323
2000-03-18,10.141533925706401,7.707779168881324,21.49111469296382,-5.736088693798571
2000-03-19,9.021753003201049,7.432248438787464,23.81442741379663,-5.256976662263996
2000-03-20,9.462582343535107,7.079583483909094,20.720940225133067,-5.195735564480099
2000-03-21,10.378301560624768,5.34717332846223,20.404205627866325,-4.440773867930719
2000-03-22,11.25210615107592,4.552791243925314,20.078198357221233,-3.923555463209027
2000-03-23,12.580109832045286,3.2567878219054154,20.43939248715747,-4.893083297768844
2000-03-24,13.181458411000648,4.424856441410942,21.611310189753507,-5.145216351910645
2000-03-25,12.673177960445827,2.875881066645408,23.09525603990604,-4.951090420050565
2000-03-26,12.09535244299954,4.136564390841745,23.065880401194313,-4.252463823645852
2000-03-27,12.49490848585182,4.904600497598256,22.93037714325227,-4.6146939742326705
2000-03-28,12.957020782967533,2.9323618628764816,23.20845563312179,-4.255608146637892
2000-03-29,12.481134399214735,1.3727596467674692,24.5001809835445,-2.2429955473957124
2000-03-30,11.529510356501607,2.381585808654018,24.912934821546987,-1.6753957659972287
2000-03-31,11.17735973873657,2.288916248892421,25.785317699992685,-1.2879851154904927
2000-04-01,11.311875548601211,4.401035122541204,26.54630101643874,0.3331720266007676
2000-04-02,10.811265034958195,3.9221839380297614,26.74434256237412,0.6380972155852085
2000-04-03,9.282477076332558,4.05011736534706,25.408125992699638,0.9488183777465413
2000-04-04,10.787461650412007,3.62885405253222,24.950252834039652,2.0101538979023874
2000-04-05,10.982943672971874,2.714479153595381,24.455551814750667,2.980645874077492
2000-04-06,11.512335451586347,2.4186907535357123,23.60846392705585,1.9862250400401558
2000-04-07,11.521290313572655,2.944337422404265,23.457474367240007,2.01052914993091
2000-04-08,12.243887050036788,3.1124353904534443,24.097497061659006,-0.3467535829947428
2000-04-09,12.246784160970414,4.336375711656506,24.297656167763556,2.3035178997704158
2000-04-10,14.230224999115613,4.939736957994383,24.283335404750698,3.4597967614566327
2000-04-11,14.859130927107582,5.496731500762682,23.697358784655517,4.745765421770276
2000-04-12,13.482138956417216,5.973936193802249,23.36331837047983,4.971262475237278
2000-04-13,12.403595546309065,5.856889647167484,22.06997454737615,3.676783312885921
2000-04-14,11.515752694273083,6.297972693403233,22.53127560142792,4.56063544371974
2000-04-15,11.424846827545418,6.016867081828542,22.930143758768978,5.386141697667902
2000-04-16,10.73104086990215,5.321432280295685,23.82005604311403,5.478095472182951
2000-04-17,11.046683970412207,5.1624178754878525,23.721818006364256,8.71588938950651
2000-04-18,10.9985960612396,6.007036759256762,23.551687287867882,8.540137438101313
2000-04-19,12.132701555498928,5.298194193874007,22.621364265201734,10.225635897942201
2000-04-20,13.22721504025352,5.160986961644384,22.327049472408643,9.005351452541875
2000-04-21,13.545014472523087,5.217635580072552,21.64413001736392,8.53428802569463
2000-04-22,13.443537726512918,5.912194204689302,22.79827020913726,7.836062042705951
2000-04-23,13.442785195420555,5.298313409814123,23.35161116475856,7.75357445423953
2000-04-24,13.735039732592494,4.749806959740148,21.86004088548062,6.244398861075356
2000-04-25,14.978056032174553,3.683580885018579,22.17950742552813,7.940584605881527
2000-04-26,15.259673563477955,1.856854806140917,21.551597433746277,8.061294853842622
2000-04-27,15.939718833582242,1.1994164561953515,21.197478736160924,9.625496910823317
2000-04-28,17.362705104200376,2.3398793587216073,22.19938640920638,8.463171802516854
2000-04-29,17.40730327053519,2.9880295445945553,22.676380948903827,9.180915735103692
2000-04-30,16.03461685133565,3.0796634801064178,21.75890799960779,8.955030457108045
2000-05-01,15.515240318368509,3.4845826648507465,21.32300761317547,8.773448433036044
2000-05-02,15.173480990010813,3.1122975568347035,21.478236588654422,10.197684789534067
2000-05-03,16.5751378500739,3.484116536371388,21.81113092437199,10.722092729076627
2000-05-04,16.61150674073109,3.562833259595922,22.30928664190964,11.270616835194454
2000-05-05,15.526943851442809,5.369683346100917,23.40620278348213,11.765022800865637
2000-05-06,15.090145079312993,8.235309181317305,23.474225652948302,13.328686889366963
2000-05-07,14.437502546218743,9.736148276095598,22.569833763292657,13.20413633466075
2000-05-08,14.734738745625716,9.900942278946724,23.85097055444044,12.696260517483562
2000-05-09,15.259805226560248,9.375267682512074,22.99436867064193,12.669890261560951
2000-05-10,16.414057335090487,9.02941203898283,22.203832702483425,11.779774816867269
2000-05-11,15.550952985638965,6.459373702142843,22.422187554876295,11.212887948999581
2000-05-12,15.852733369776955,6.3908224165538945,21.961899158405323,10.290137488144053
2000-05-13,14.842229692440416,6.029382721565991,20.994949034670586,10.405486065279065
2000-05-14,16.3414269062985,5.309178132629787,21.00036068554515,10.144845120249297
2000-05-15,16.071786500065485,5.322466122241924,20.3166133384514,11.777197804786468
2000-05-16,17.47524696807064,5.40124569883875,20.139497030497644,12.00065832839037
2000-05-17,16.053775427501787,4.834254933312745,19.873203336935877,12.82971431930665
2000-05-18,15.371733894657574,4.1657577237942505,21.007795010165353,11.917537956630687
2000-05-19,15.683989655716344,4.13719605695616,22.211256926681493,12.044276194490184
2000-05-20,15.811089257004458,3.515152055275531,20.676980161604273,12.209702008941738
2000-05-21,16.58472601274765,3.690214505262291,21.130705158486506,10.906020825203163
2000-05-22,16.253935244348586,5.345231266910599,21.499863261127075,11.240809971801326
2000-05-23,18.05713433471271,5.390150441670809,19.846852220591856,11.334386563790945
2000-05-24,18.985724392478254,4.517072819279148,17.88624900716752,12.334783032101948
2000-05-25,18.378297858505796,4.406578663507636,18.269754963422574,12.824049565172775
2000-05-26,18.583476462686107,5.899774713134114,18.319945889748418,13.329829839622574
2000-05-27,18.307751121192993,5.092252383756954,16.806277884383828,10.863050825043254
2000-05-28,19.00894643253519,4.5198258770573485,17.17028296146046,12.57497676425913
2000-05-29,19.24917945083208,4.101476865621429,14.551472745873433,12.007476175186255
2000-05-30,21.158089373559484,4.463490758901478,12.731637778417685,12.856053623411793
2000-05-31,20.28945023168296,3.3268151040351563,13.277114549638593,12.259893265571304
2000-06-01,21.801718064134878,3.6688637289339794,14.361398185344013,12.784986917498083
2000-06-02,21.410472476943422,2.67854581768324,15.616801251998394,12.199560823643752
2000-06-03,21.76726271725869,3.125757602754071,16.954182672776966,11.484201420759595
2000-06-04,21.20523573196444,4.602403535917869,14.999048374665222,10.509560535810591
2000-06-05,19.95770566074882,4.569357786756829,16.071712821134472,10.294535451430344
2000-06-06,17.847572292118915,6.158336151388319,15.70371579815734,10.524594351625938
2000-06-07,18.4397909720488,7.087540953300193,14.687221869694476,10.723872086881883
2000-06-08,18.499383754767948,7.0226770950558155,14.806252586534349,10.514972730970731
2000-06-09,20.39538040979737,7.388647811223381,15.083964881608608,12.058128647568235
2000-06-10,20.55862881012077,5.835008884670115,15.40059816453495,12.421843896848713
2000-06-11,19.870164561511974,6.599138088338046,16.53221608780047,12.441622626783232
2000-06-12,22.27869132286043,9.35882028090959,16.00886468371526,11.93541616810884
2000-06-13,22.65647765591304,7.687775648341316,15.141425488166401,10.864813094814668
2000-06-14,22.164266928696374,7.3133360024538785,15.969423614101464,11.211055527753443
2000-06-15,22.721525752478932,7.300775731603314,15.599312273931236,11.600196393921925
2000-06-16,23.53575674012877,9.613053854098851,15.349805312145039,10.833376128502083
2000-06-17,23.12008895654498,10.045432363801046,16.55965359616702,10.339505352206466
2000-06-18,23.48201867424958,8.890967166938777,15.153249871758293,11.538275372142946
2000-06-19,24.71167639663284,9.402487660117306,15.407705219301446,11.557775673243547
2000-06-20,25.01217451249971,7.7505884854585,16.494729961023612,11.898089592203664
2000-06-21,24.72681440895563,7.4367984468845965,15.380127065083709,11.402943290213763
2000-06-22,24.362098784708408,7.163209943602585,16.555420419950625,11.774057647208929
2000-06-23,24.647879477222865,7.2398210185366745,16.92841910845911,10.179002762653852
2000-06-24,24.85315793710741,5.970546872482977,16.27199303552515,11.701920450983746
2000-06-25,25.00249470576991,5.323937066816208,15.192763396357304,12.70394428257726
2000-06-26,24.81856480331712,5.27934533714945,14.538945651828184,11.709935052965477
2000-06-27,26.232579249233854,4.609117472166262,14.545859742476345,11.270730113066298
2000-06-28,25.78897117347901,4.183438697197042,13.624264611778754,10.981336261956624
2000-06-29,25.757244839541958,4.917449337716016,13.91240110082503,10.461984430685272
2000-06-30,23.309295198436953,4.187889259642456,12.673500978785802,10.411008059454852
2000-07-01,22.99040705056665,4.2208863420460885,12.986295437154938,11.206021927775916
2000-07-02,22.580106737948576,5.12486235065407,13.486449186751956,11.354110409095783
2000-07-03,23.220462039241472,4.313603342410092,15.223358759920417,10.147012063350303
2000-07-04,23.596051907514354,6.173460039091654,14.364339309321865,8.500827767436078
2000-07-05,22.953329721878198,6.005750176531237,15.182591381580737,7.552917276619084
2000-07-06,21.466808964954424,4.323645684789958,14.60272784154838,5.981157053150786
2000-07-07,20.823958485651968,5.2841131391697935,13.996670702916012,5.138749801525558
2000-07-08,20.865173851282194,5.356919845991272,14.892741777245993,5.114207384922969
2000-07-09,20.395338108894034,6.568538047370114,15.33680769214103,6.09779878042459
2000-07-10,20.591493600907064,6.859498828060075,15.023972345177262,6.364806047082761
2000-07-11,19.311968023932423,6.829384288789712,15.189386798811768,5.5898672959224776
2000-07-12,19.061737171539743,7.59288832846459,16.821777846084284,5.136733488649443
2000-07-13,18.98703088813977,7.924933243547599,17.238238261395633,4.008306311865399
2000-07-14,18.74005885756146,8.36774920124648,16.527374009135084,2.4711727952829206
2000-07-15,19.17835411512886,7.788218348608975,17.45393564870767,4.176271088109127
2000-07-16,20.600642329775972,6.0804480490236585,16.924635219866403,3.4726173943379193
2000-07-17,19.859757905885218,7.127085289137751,16.895754431588063,4.697281248980939
2000-07-18,19.534201259222897,7.147752798609523,18.798020538895123,4.475453118731331
2000-07-19,17.92328171936738,6.261207031434014,19.2066183513676,4.363364947034712
2000-07-20,17.253472854739414,3.764096314393371,20.91119646811587,4.937857430208395
2000-07-21,17.36724376480881,3.2572021998619562,22.532568986917415,2.809728260308218
2000-07-22,16.736580452521913,3.407420661422108,20.999984027442927,1.647427338487903
2000-07-23,18.079562183165255,4.82273887695974,22.5500809938105,0.9167687507585597
2000-07-24,19.378551306362837,4.197557427633594,22.898403100909537,-0.4426155066488876
2000-07-25,19.001938799159444,5.448969366687866,23.488355806428704,-1.4412841173306437
2000-07-26,19.55319734050519,5.2238966378133975,22.361536952669166,-1.2430809635907398
2000-07-27,21.028390737304964,5.9501291469288144,22.67942380450871,-0.2715035826153436
2000-07-28,20.894646305315412,6.820229596348796,22.216157574967273,-0.9529780258533496
2000-07-29,18.93121194373745,8.336269276988464,23.702049050238063,0.21491764635397548
2000-07-30,19.83828750060652,8.261892784901782,23.74692501141783,0.6539769982802577
2000-07-31,20.843139854654886,8.552492059268928,23.132280864059585,0.6843778768381412
2000-08-01,20.82397396085722,7.095709803390712,22.813797825696682,2.183733804628755
2000-08-02,23.28047316110658,7.259903146813455,22.408090462662123,1.0938804432783207
2000-08-03,22.55767415902569,8.324099644124518,21.37940328037032,0.8246831089244053
2000-08-04,23.160839907123865,7.4509076696275915,22.88909993599689,-0.7240166345557848
2000-08-05,23.139075298019325,7.584813162980992,23.338822959905183,0.08573470036014696
2000-08-06,23.87371456431739,7.176983916491729,22.761038722298693,0.06049128191979673
2000-08-07,23.29465024198559,7.711203120206207,22.898833205904825,0.02212702286745817
2000-08-08,22.85875283073312,7.774326086942718,21.25739842584832,-1.016107207626859
2000-08-09,22.98313338464801,6.2722141656201025,19.722708794760315,-0.41919460119491436
2000-08-10,23.330433694950944,7.703654464730645,19.360434617549572,-0.38488180872557487
2000-08-11,23.733061077468026,7.20706174536306,18.591611125845493,-1.069665958020947
2000-08-12,23.955647047729496,8.82162911101338,16.725420314950465,-1.3430753219722922
2000-08-13,25.256021037267445,8.902725799484186,17.207757025997452,-2.0459430430788075
2000-08-14,27.314838756798014,9.953714874266792,17.686338825109722,-0.9147779403333396
2000-08-15,25.50103084250982,11.010211604318567,16.63945581609941,-0.147837995263581
2000-08-16,24.59195991083315,10.81161145221114,16.45082334666323,0.1376681719484955
2000-08-17,24.252366120432576,11.442712497458752,17.768236360793022,0.23065049236694485
2000-08-18,23.44370037492013,10.750460979406588,17.501044694067417,0.4127812844109951
2000-08-19,22.985816965082584,11.692132920316077,15.927153093639753,0.5741247725076645
2000-08-20,21.32855646974118,12.936142598400858,15.189628412022298,0.8480524783653401
2000-08-21,20.476278712221024,14.48957508266509,13.181104559459527,-0.7564984206956628
2000-08-22,18.42773581547272,14.086672614070977,12.422748647520773,-1.7884218852082578
2000-08-23,18.259255155046734,12.99830837759335,14.727454102817873,-0.75128779276956
2000-08-24,17.107288121140318,14.087865790966665,16.172940591551527,-0.07267316688040704
2000-08-25,15.775992420183359,15.628029265042855,16.946477127006872,-0.42169550588751675
2000-08-26,16.352510964885496,16.72794515366741,16.357726490908842,0.17997250269139814
2000-08-27,17.754618483378604,17.394656242846192,17.905858048473604,0.65167113143184
2000-08-28,19.271833927289695,18.026253292363084,19.02800313194635,-0.8776791595303506
2000-08-29,19.300418167733504,19.02772121254968,19.488576127951333,-0.9890543047697027
2000-08-30,18.616342986054438,18.19894219950748,20.3219296933349,0.1876290490635677
2000-08-31,18.22329535314182,18.58385211559397,19.02967637890601,-0.029084391523317626
2000-09-01,17.947392433677546,17.569780637753915,19.718126862833724,-0.39507511462372136
2000-09-02,19.172049231445445,16.30978158808784,18.20983042483827,-0.01392932566271593
2000-09-03,19.357313380686705,15.884959569442838,18.32650398110996,0.28887118649377014
2000-09-04,19.01922031843639,16.435743869521065,19.932797191373133,0.8743269301953305
2000-09-05,19.070584678689187,16.40108991019328,18.77426038380605,-0.9123322252722346
2000-09-06,19.89003902504415,16.90409891397033,18.148161296227244,-1.47322113703569
2000-09-07,21.118266336036374,16.15195284096426,18.493511704675733,-2.03857680838144
2000-09-08,21.610985731630723,15.962407317982594,19.31451990500548,-1.5277851045706914
