,A,B,C,D
2000-09-09,23.078530475292823,16.19300553129608,20.17030530246941,-1.456414160527927
2000-09-10,24.012925529596366,14.49983172360066,19.282018214463456,-0.5640705227020647
2000-09-11,21.74237303304411,15.002988251386022,18.32286563311233,-0.9159743529036795
2000-09-12,20.804423723308112,16.220144467276047,19.47946051543398,-0.7781210467878967
2000-09-13,21.248618317581293,16.42903929026248,18.829593433468073,-0.7334711658706338
2000-09-14,21.58093516192353,15.643632822325388,18.339739792125407,-3.086682842009781
2000-09-15,21.890918229045365,16.074597163757744,17.751293306618276,-1.6318966910836086
2000-09-16,22.604563788151534,15.151162246126763,18.96558504473701,-2.20866618148269
2000-09-17,22.824314606809647,15.078165531808823,18.21679799297699,-1.3358062723600335
2000-09-18,22.656668110802375,16.334648406690395,15.46990838136033,-1.458082373079984
2000-09-19,21.164428423757087,17.40912891248275,14.5298360491714,-0.4541489355968522
2000-09-20,18.962214001965734,15.834863740259394,14.166620760251401,0.5423089695844449
2000-09-21,18.84340540769175,17.386995779959157,14.84790929325375,-0.8992592096112794
2000-09-22,20.09792669327986,19.23258288612835,13.572220668078405,-0.514663162684607
2000-09-23,20.0192196200495,19.378659988537784,13.553771798509883,1.668571491298504
2000-09-24,20.637428496443107,19.724606774450017,14.336261153788717,1.756331836579391
2000-09-25,20.98930057101625,21.05442509690674,15.014818895870096,2.066666482537179
2000-09-26,20.495054223259597,21.33906260143673,16.606846093719483,1.9439596945792927
2000-09-27,20.166275996109512,21.492635372898754,16.773458587892247,1.864403326960261
2000-09-28,19.344475016519933,22.1831881225954,16.453487162504363,1.9328024709229181
2000-09-29,18.883105881090902,22.093965665720372,16.73373988608506,0.6764742707270639
2000-09-30,18.80117458591574,20.73047527422016,16.273765116316035,0.3230690802613942
2000-10-01,19.502839293908668,21.276524502072625,16.599120491334812,0.4989574163079757
2000-10-02,19.60181830865604,22.522309329183205,16.90429742055933,1.2118340783038906
2000-10-03,18.90074339387074,22.136121259740825,17.707180626763826,1.0371718980364992
2000-10-04,19.98452036551081,20.91705568502034,16.98666502779583,-0.03838664636333222
2000-10-05,21.91978734539194,20.583985905058327,17.368779944404036,-1.1083480285984564
2000-10-06,21.83739348201889,21.7020248442128,17.527714862209137,-2.1630459604780343
2000-10-07,21.933340798056186,22.415305194952563,18.514510248504713,-2.5856109421637328
2000-10-08,20.96008546969455,23.47492568132266,17.88555691237287,-2.07331819385872
2000-10-09,19.381452602125368,21.25831253658638,17.515903043883664,-1.0608921792746526
2000-10-10,18.00267881679275,19.61104161608692,17.377050949323714,-3.198150130492049
2000-10-11,18.55087357880318,20.347660659066182,16.67015105347196,-1.9558599252292523
2000-10-12,18.96315073627881,20.343282303652558,15.426340158024203,-3.494569093452347
2000-10-13,18.685294420988242,20.275118700399712,15.86885814882034,-4.475187260154849
2000-10-14,17.958131354228378,19.00466398547518,16.90915125509224,-4.039533505054575
2000-10-15,18.355630703133606,19.360042379075384,17.75492867280825,-5.4700823488356525
2000-10-16,18.36774327461679,19.703740154225923,15.02559219162742,-5.326008208018472
2000-10-17,18.951516358371173,20.546437048875234,16.155127259242928,-6.134629776568239
2000-10-18,19.431090236102047,19.91189984245379,16.904826736694016,-5.817541543454604
2000-10-19,21.04967557096836,19.73624100473096,17.34385220839176,-4.590086789857281
2000-10-20,20.48031223323447,19.108670952970243,18.554636124018955,-3.050043457235628
2000-10-21,20.153816762950445,20.033960929033082,19.679060211367382,-3.4000544260517196
2000-10-22,19.025211356054157,20.315866201777517,21.459978590206347,-3.2588659580401025
2000-10-23,19.350262590569436,20.405203734925962,20.92952535662687,-2.0810032090235087
2000-10-24,19.39396540568433,21.586799348904908,21.640885798244856,0.25781455384672025
2000-10-25,19.855136763163003,22.354643877547964,20.63909816278108,2.4359854812847446
2000-10-26,20.29939784515441,23.476563488267097,19.612547475894292,3.474250918129199
2000-10-27,19.415004550167165,22.293616632731304,20.590225566767113,4.4839546407248925
2000-10-28,21.88216555995224,21.94683076162927,19.343835475157288,5.534066726553384
2000-10-29,22.552927079495355,20.94858066143603,18.832168616673194,7.00011602742786
2000-10-30,21.829192191595975,21.89583447011077,18.212821151837474,7.4982597920732745
2000-10-31,20.386746024332005,22.11265347816622,17.579356924166586,8.342398553562452
2000-11-01,20.38310398574925,20.728039826440607,17.04093102183389,8.337605516561101
2000-11-02,18.31888213981278,20.055839447430248,18.179524100744104,6.8156878391080795
2000-11-03,17.905434792412144,20.099309059899113,17.534026002110288,5.761852700984207
2000-11-04,18.83109679764705,19.22739506920846,19.886529342875747,4.477778646929159
2000-11-05,18.710046059072024,20.865550809162464,18.992640866799164,2.7169245034172773
2000-11-06,18.629078808958173,22.978178124265522,18.80795522302727,3.443981992422327
2000-11-07,18.62388217873968,21.71398914329697,16.89169143268218,3.2044651106680395
2000-11-08,18.819131120148857,19.547627313210278,17.577376022196532,4.9079365580535335
2000-11-09,18.663729044407837,19.253975430329035,17.330508305454583,4.450437191720723
2000-11-10,19.924059468465344,17.360953578620965,17.662214388806316,4.2308289534286185
2000-11-11,18.483610148244253,16.604452498359812,18.56974095996902,4.033250111123137
2000-11-12,16.97709092874163,16.952476424571756,16.92829824583147,2.9295789812721593
2000-11-13,17.99038062853737,17.241297675202397,16.95841829255722,1.2719109677044182
2000-11-14,17.75493385760302,16.382105827544592,16.322306046091096,-0.03355712070063932
2000-11-15,17.25526510645256,15.567824417684136,17.96833581468517,0.8301944315196671
2000-11-16,17.08994829674165,14.01118932686617,16.673415831348446,1.2575119952528997
2000-11-17,17.455191796301644,15.024823808115574,17.171821485092266,2.0375983481092397
2000-11-18,16.64632197813507,15.156501841181083,17.180151458535367,1.3257647681326952
2000-11-19,16.77334295250675,14.87752334436361,17.568488423809054,0.8838073648101953
2000-11-20,16.50645355741054,15.466615988412908,16.324114012353025,0.25417014956519535
2000-11-21,16.659891226845268,15.827547161080465,17.59205289528354,1.6023739596649242
2000-11-22,15.923293699417437,14.987939762872752,17.153444007974837,1.8794008743394557
2000-11-23,15.039916970320771,16.444430931942374,17.604829857679434,1.148657889716944
2000-11-24,12.917248517426039,14.834914378759656,16.719285907858374,0.946091359493198
2000-11-25,13.524690428998834,14.752324197519112,17.843226146731777,1.5173950813649046
2000-11-26,12.383132108783544,14.41782552995456,16.896272456187337,1.690952976351352
2000-11-27,11.322555543676827,13.518364386565725,17.065583516698965,1.702797571309226
2000-11-28,11.909543004940844,14.005431174981545,15.81722682497918,1.0266219464014288
2000-11-29,11.9164040501385,13.537699226734945,15.796883379977617,-1.3204622098918577
2000-11-30,11.772198183480114,13.638003713076024,17.007863274978583,-0.8100528161493419
2000-12-01,11.081105273068442,14.18654737240597,16.91964082139867,-2.5186450113143932
2000-12-02,12.672896958841868,13.823709398790205,16.311442709430263,-1.2005042368622634
2000-12-03,11.7181396099627,14.604254504314014,17.483213384208135,-1.4290325939493818
2000-12-04,11.808011381229962,15.409623437745953,17.596649766750218,-0.6052479579589212
2000-12-05,12.456493383019001,14.555381147827328,17.07607307358412,-1.2883808126728205
2000-12-06,13.319601437343348,15.150083045005378,19.043997534451897,-1.1760151534605978
2000-12-07,12.957117480489366,15.703946918295784,18.26444377490929,-1.5550131505575013
2000-12-08,14.122320618174246,14.429899019575817,19.61567782891949,-2.037535435986802
2000-12-09,16.508578716850618,14.758866025080936,18.691894363850842,-0.802605646957538
2000-12-10,16.79259992639254,15.516303796757859,17.94672892472522,-0.7451194972263636
2000-12-11,18.53438959733846,16.633277129072795,17.951171819406092,-0.07357384885812424
2000-12-12,18.825403007213357,16.754184377261208,17.863074928867775,0.5680561413706716
2000-12-13,20.251328371512166,16.625137631020127,20.3587697469041,-0.13229893827090666
2000-12-14,19.89925857852791,16.352443576128035,20.12792604754347,-0.49224851180199797
2000-12-15,18.423135278265953,15.955094504628903,18.827421579609073,0.10166946715696806
2000-12-16,17.09534517854958,15.919733869894289,18.647178716326415,0.8846564392654099
2000-12-17,16.798140184435525,15.208183272475098,18.911173222240564,0.7370580022373924
2000-12-18,17.935380207185652,16.83810248188298,19.430628612550496,0.515116832520787
2000-12-19,15.916421447227107,17.038956890357895,20.20877279517362,-0.07571782182626263
2000-12-20,17.101936537466198,16.82485645440658,19.64954820119671,0.11114131419821288
2000-12-21,17.059948122996595,16.668323253590227,20.545034790355547,0.5557829256389482
2000-12-22,17.35268985070883,18.27786039837524,21.648724887158462,0.5561813877775128
2000-12-23,16.79120247489758,20.029930131987822,20.0624205989891,-1.130708649136712
2000-12-24,19.08216123305038,21.538904888431944,20.20939762547162,-1.5138196435552247
2000-12-25,18.16300563806687,23.049207342489677,21.150893588139706,-2.462486213493154
2000-12-26,17.241630357869298,22.7144015851972,21.838768485108627,-2.6442922239701754
2000-12-27,19.92297368385715,24.01537418114083,22.427775757944524,-2.878846727203971
2000-12-28,19.952812530417877,24.5979905831089,23.148183423829455,-3.0267743881043083
2000-12-29,18.434034586398383,25.09368440241225,24.40409634311046,-0.9241615377190322
2000-12-30,19.73955505855679,26.739680205944754,25.133000225859963,-1.1677210181964415
2000-12-31,17.347298684346267,27.00855669151043,25.803247686272524,-2.824592635675669
2001-01-01,17.535144835619445,28.52541641972448,24.59042712047789,-3.438456259170406
2001-01-02,17.24731869663855,29.343955827422178,25.822426555833584,-4.443326811534111
2001-01-03,18.14485697391709,28.748208463281117,25.841294733558115,-5.508436796124388
2001-01-04,18.62524370452722,27.928154826771856,25.65450968882547,-6.564784704613517
2001-01-05,18.983081109574286,28.169973354835225,25.71784205957374,-7.175528148478072
2001-01-06,18.674799569947886,28.08472685168637,26.4594274461675,-6.006745718334068
2001-01-07,18.267355368920928,29.32439525508986,28.844560910377822,-5.2194810596883245
2001-01-08,18.96825967560375,27.92964751293156,30.543396201289756,-7.745427202826029
2001-01-09,19.730893195591648,27.044972286091323,29.26974056346994,-8.631472817146447
2001-01-10,20.400958124201473,27.59042514181591,27.76688303502194,-9.133932667861606
2001-01-11,20.608353091493054,26.898855556363593,25.436428542114037,-8.929984966286794
2001-01-12,20.487030593345207,25.9891839956194,26.41075823579723,-9.405609481360285
2001-01-13,19.942499575042447,25.15959104869398,27.743226875926183,-7.397295306339316
2001-01-14,20.20837134696747,24.593032044991418,27.483083402819958,-6.859464594168342
2001-01-15,20.505461158306797,25.00088073053137,27.736659857473768,-7.278069227893877
2001-01-16,18.36571949912079,26.520913924488983,28.52008906769957,-8.1502615381536
2001-01-17,17.99596403533301,26.53814602833146,27.02338781935134,-9.480791387663643
2001-01-18,17.850090967146127,28.356862619547126,28.780334043061288,-8.343769316355923
2001-01-19,17.472852518848462,28.458521158405954,28.503251964602338,-7.904906664298016
2001-01-20,16.059622391288766,28.552962813311776,28.755296049762357,-8.884014671120173
2001-01-21,13.888677262744306,27.118397597065698,28.287574504712094,-9.642661137559545
2001-01-22,13.771715486201296,27.835169808302364,27.553826309631493,-9.393160984384796
2001-01-23,13.53644036459403,30.521988889606938,28.17690630701112,-10.311370702015859
2001-01-24,14.00400593772499,28.877494941430516,30.161492008700815,-10.764394609878808
2001-01-25,13.585830299598936,28.785139425017082,29.76286797863735,-8.87137789158136
2001-01-26,13.561115509582988,30.390339883672954,30.6479061333165,-9.281436303184924
2001-01-27,13.416477678469686,30.52569932778561,30.020910107408987,-9.388638683891383
2001-01-28,13.732853999593717,31.417434644913317,29.689505324549497,-10.706881514313151
2001-01-29,13.934559189812846,29.880057752894945,29.300405983957557,-12.682092539127705
2001-01-30,13.591817321995919,30.951538392732072,30.524044981579596,-13.777240445693995
2001-01-31,14.244164877620822,30.974378111511733,31.536120744561746,-12.931806954329849
2001-02-01,13.493907531687768,30.391366199194337,31.784469297586146,-11.094310979050954
2001-02-02,13.96908435048026,30.331466213656235,31.862529760603476,-10.538069863812746
2001-02-03,14.445022085329313,30.851589970026122,31.282708695894346,-10.907132938848994
2001-02-04,13.767018289675033,30.088139572562383,31.092263155638637,-11.12680797228754
2001-02-05,12.599200586017236,28.130945938352305,29.481118257267003,-9.924971098260771
2001-02-06,12.584808183423899,27.59342092482695,30.927810300714416,-8.809860879848317
2001-02-07,13.201637850564927,28.32049195204503,31.595259086451232,-7.3547685678290975
2001-02-08,14.553976040598535,27.824116377015606,31.28913209874942,-7.402049352332456
2001-02-09,14.006149172630877,28.463518605955603,32.24000558607571,-8.380239250865952
2001-02-10,14.742243966423267,27.515839033987863,32.19229360294066,-9.460256382722632
2001-02-11,13.43274892660738,25.422390910145918,31.311832506688344,-11.335604755574984
2001-02-12,14.229291833446927,25.340350655483782,31.82785873362333,-11.350833954894066
2001-02-13,13.862478573311071,24.239203228163618,33.00786046274399,-12.799899094733954
2001-02-14,13.514702960677075,24.22323195511188,34.56356203517164,-11.41824371530274
2001-02-15,14.349780098324855,24.047844620966536,34.26520175854513,-12.565522557977479
2001-02-16,15.760335201553827,23.69921274931991,34.52847637986895,-13.011392933092521
2001-02-17,15.126536284043581,23.44788602425739,34.620653610758836,-12.61579174328115
2001-02-18,14.96870459527131,23.997118769432742,33.50322677994648,-12.799944553316452
2001-02-19,15.673056176732189,23.233200285317885,33.101765237493346,-12.983511785176375
2001-02-20,15.679660204087355,22.95003759253214,32.894804519096084,-17.411131046130865
2001-02-21,14.693925887086817,23.046700776808695,32.57673821130109,-18.491133835179987
2001-02-22,14.986800944195522,22.40818627824343,31.31629765567411,-19.059158048882566
2001-02-23,13.326881950782079,24.523272894470317,31.83498094116846,-19.30982282842504
2001-02-24,12.744570659506119,22.729549902446262,32.19870488425478,-19.323582656391046
2001-02-25,12.462895432600881,23.65509527661264,33.13339645833735,-21.08271557257817
2001-02-26,13.657521938577919,23.526864154987763,34.04482122280707,-19.83862727545987
2001-02-27,14.292389173060915,23.744259453165714,31.895401337247,-20.065487171684364
2001-02-28,15.20895849531193,23.78919435907819,31.21680683466793,-20.551675021309954
2001-03-01,15.003416743943191,23.49036759283075,32.07115734786299,-19.855545277202708
2001-03-02,16.046370608002203,24.437064671894863,32.07490590686424,-18.698544492576644
2001-03-03,15.455194850790603,23.86629867089061,32.667158050990786,-19.235863629537548
2001-03-04,15.790770736923301,23.814754655314577,32.35810020783473,-18.548884103841356
2001-03-05,13.306883257827158,25.167683462887044,32.285197725785316,-17.669455959579793
2001-03-06,12.731578515741615,26.62007731912591,33.18383622324625,-16.589439629719106
2001-03-07,13.751469288535578,26.387082332692533,34.09013698568086,-15.316349164810617
2001-03-08,13.825936614320897,24.931621042297742,33.7500608730219,-13.990905903161435
2001-03-09,12.511856467230178,24.369823375476408,35.45936823624417,-15.262915546302672
2001-03-10,11.86182048298908,23.79449862015329,35.19587419485834,-14.469812772328485
2001-03-11,13.952515667419854,22.928755519540317,36.63894420034255,-16.042084830207003
2001-03-12,13.167454452398403,25.2305239385436,33.42377373756601,-16.18453807679373
2001-03-13,14.230564682036913,26.465493599445388,33.201097363940164,-14.81006211479989
2001-03-14,13.749718078804468,25.65631581263526,33.064994753605546,-14.769287084667608
2001-03-15,13.113697985814762,25.294160039225375,31.7101766026021,-13.518364945981793
2001-03-16,13.072574142872316,25.94015623670569,33.946103498865305,-14.185598184017048
2001-03-17,12.359255719006562,25.907137827270454,34.85424310452195,-17.177524240351822
2001-03-18,12.850053731796633,26.54811863997894,34.7692932757476,-16.76740538869697
2001-03-19,12.883157883792851,27.584146411133464,33.78999104262693,-16.619230147419813
2001-03-20,12.408722991141307,28.977580310843027,34.45289734015058,-16.152934546124452
2001-03-21,12.748460082987943,28.522873926451904,33.802056545578836,-16.215169415536828
2001-03-22,12.491717672758242,28.064759926646893,32.31524328461901,-15.901372848974495
2001-03-23,14.417442324561582,28.797761225173986,33.19757795880575,-16.662680427380447
2001-03-24,12.953611025211531,28.93389087207051,31.42647986577295,-18.101677878759812
2001-03-25,11.636130259689208,26.96384630283408,31.072931206673275,-18.172737769404172
2001-03-26,11.074394706460865,28.676596800058796,30.47235999452029,-16.948810494623412
2001-03-27,10.01792499816966,30.287957339505535,31.876962817019628,-16.62484074633511
2001-03-28,8.186140559414653,29.869801970173707,32.856040119721726,-15.86974361394076
2001-03-29,8.618811575553726,30.19713931071003,32.82564312975231,-16.756737920790023
2001-03-30,8.717602164026015,30.825458498317516,32.347488881405496,-17.130666725101673
2001-03-31,8.79711991382341,30.3570935942482,32.76482923395695,-16.034990638334886
2001-04-01,7.607173138382253,30.811852058980616,31.74727486791956,-16.25690335152181
2001-04-02,7.438057756096615,29.74929383102329,30.41813670316529,-17.708864737182925
2001-04-03,6.97200977504254,29.62620631439761,30.02299992438575,-18.555182056020616
2001-04-04,6.866926463473482,30.55353786482477,28.740686426920036,-19.61492092396144
2001-04-05,7.590269444857375,30.986893604711135,27.386613441798936,-19.270150468344486
2001-04-06,7.363468975294334,31.127894294299708,28.418462102868183,-18.94463725855056
2001-04-07,6.988987540979726,28.833201949020733,27.327295905085194,-18.750921807759344
2001-04-08,7.698883882357984,27.50089705069586,26.699024202857974,-17.850508137029394
2001-04-09,8.287258102620902,27.187790462483004,27.15175769786572,-19.17546293230865
2001-04-10,9.697647601463338,27.61245091781291,26.83956510387886,-17.236491679448466
2001-04-11,10.669753741488252,27.421382962795963,28.03708194272465,-15.902738515036212
2001-04-12,10.400860881998556,29.062515954138874,27.819437459728075,-17.028404443828745
2001-04-13,10.575933546706576,28.71165574407313,27.194745695979968,-18.479975189125206
2001-04-14,9.743924943811436,29.0767652649814,26.242228364135393,-18.793867675715667
2001-04-15,10.565596699858476,30.13813828386302,25.878889594645493,-19.24990905422522
2001-04-16,9.584917436787984,29.92440561425439,23.789640420062312,-19.89430463143125
2001-04-17,9.463982482691504,27.059676454767192,25.70261621947566,-19.424137101415237
2001-04-18,10.747085684046832,25.170986755515365,25.20254988544533,-18.678714120184413
2001-04-19,11.147005746431649,26.125095189932733,23.83359794866101,-16.699738596904588
2001-04-20,10.19887558822611,26.332094283628052,24.51189805385941,-15.801752369995004
2001-04-21,8.931830047723386,26.280743406509362,25.429325971858365,-14.597884195726223
2001-04-22,10.37675100691122,27.19482485371791,26.630276194898492,-15.608451314769097
2001-04-23,8.51053615112096,30.057704105960603,25.258719585512605,-16.37556551921477
2001-04-24,7.669134377929818,29.78956775454305,26.552707463691167,-16.75131982734301
2001-04-25,7.038335767737989,30.82515251845997,26.244391473626496,-14.548189303317706
2001-04-26,5.354519999896265,32.080939104260715,25.428584106894675,-15.416544696756683
2001-04-27,5.358078734968598,31.61514652905599,24.265557175167086,-15.384798991373643
2001-04-28,5.596751010256197,33.12641830539097,23.973262787762987,-16.304504557538895
2001-04-29,7.137791693122469,35.035278482511266,23.82029381261734,-16.026534453553303
2001-04-30,7.360173398654177,34.223796439887074,23.775302997311048,-18.151047040974994
2001-05-01,7.242956415328857,34.84487721499152,24.21605546327687,-18.490464869403656
2001-05-02,8.234650854898552,36.31257678030134,25.066048636716804,-17.86879375149248
2001-05-03,8.070510639435033,35.73975778222416,27.403007167190335,-17.52634853341062
2001-05-04,7.459161515471909,34.36894499026326,28.570681383916718,-18.42710909122025
2001-05-05,8.218390160216432,34.37540209401803,29.37975217545744,-18.90697107531356
2001-05-06,9.659961877421011,34.92455920271343,29.775306721568334,-18.5997739032194
2001-05-07,9.82951503372443,37.66737402916202,30.182821881325562,-18.610341522230176
2001-05-08,8.85245091925467,38.219691551338485,31.344922534256234,-17.87488321649774
2001-05-09,9.166472785632173,37.379943278140615,30.847845326664387,-16.525256327914214
2001-05-10,10.410035166398028,37.03539737704023,27.778544645165912,-16.305113502431137
2001-05-11,8.562038681520143,37.69933673346219,26.196927007786428,-15.128569556178723
2001-05-12,6.81577661003011,38.12423640574956,26.476688169654203,-15.18729809283117
2001-05-13,5.5256199013413525,39.03700283340156,25.552193195544127,-14.06190331052292
2001-05-14,4.031534014888576,37.64403130221692,25.16624473582516,-11.897784570713949
2001-05-15,3.592105900950225,37.98742064718091,26.426135033241334,-12.0612101437099
2001-05-16,4.125456604619407,35.574018287537015,25.82884755413905,-12.635334741380447
2001-05-17,2.9906503516138194,33.81319705288769,26.947297204288052,-12.52661790425434
