,A,B,C,D
2001-05-18,1.5830852745011421,32.69877329447895,27.511546202050358,-11.300223481615541
2001-05-19,0.36081964071565564,32.819562582413376,28.225851143655984,-11.479230024184105
2001-05-20,2.124719292912953,33.85360670597502,27.035319813734088,-9.229838092852969
2001-05-21,-0.210764621624556,36.280311402728756,29.42314613274235,-8.89323626299155
2001-05-22,0.801013557388984,37.74250691680273,28.667407852178496,-11.204888634121156
2001-05-23,-1.2404766144594879,36.12865299342907,29.830028605818548,-10.51646901394344
2001-05-24,-0.591589780650761,35.45529097654173,28.626811161105373,-11.422831974305705
2001-05-25,-1.1985285843467648,34.90302875003087,28.160566350297906,-11.970797486410007
2001-05-26,-1.175801986660308,34.07568540913839,27.381985810297138,-10.949110496860339
2001-05-27,-1.8679269145039812,34.96027429205647,27.31775909486233,-10.874986088666544
2001-05-28,-2.72600705436549,35.54393179068379,27.536135979027396,-11.856335156841409
2001-05-29,-3.3630864379899394,32.22165271228281,25.673630896462303,-13.621823723040928
2001-05-30,-4.645304077670792,32.779736067722894,24.324080976454958,-11.467581901099775
2001-05-31,-5.265431867373786,33.110878735258325,24.539846869977872,-11.492725192628178
2001-06-01,-5.916633623427055,32.07097319400716,23.848769399651935,-10.090109120021006
2001-06-02,-5.481854303494896,32.79340151406852,24.065648894989597,-10.719254721742338
2001-06-03,-5.9575935477162085,33.04293947151365,25.16704303130486,-10.853269580253025
2001-06-04,-7.002517340066708,32.56255483320876,26.190470285267217,-9.997033779810529
2001-06-05,-6.5520428412596035,34.77003952924403,27.150405736419103,-9.463859790160386
2001-06-06,-5.3721599042946515,34.957260223304736,26.525808679791883,-8.689555928188964
2001-06-07,-5.611008443112968,35.25604064513233,28.013378103316743,-7.3851414892711205
2001-06-08,-5.068734343727781,35.680698223762384,28.260883297566707,-6.835946089183336
2001-06-09,-6.0039412063859645,34.73123375520681,27.994435482074426,-6.040633734361942
2001-06-10,-4.2878770607982775,35.19459384834592,26.859072933036366,-6.46656149641871
2001-06-11,-4.645607384580355,35.00523399496307,26.61377249516027,-6.376176929251059
2001-06-12,-3.9149230180895938,34.58052352947516,26.878114887022694,-7.755830287280864
2001-06-13,-4.358977551289341,34.28283748932058,27.123637716110544,-9.177688433978346
2001-06-14,-3.0613474324746024,33.309735187848,27.909470077907645,-8.30323023843203
2001-06-15,-2.7286657373497993,34.675534620936716,28.26848979949197,-8.348633583172777
2001-06-16,-4.838961484995768,34.3359262250228,29.15340246013621,-8.470239905943053
2001-06-17,-6.353748833032611,32.456628457476576,29.701669446089543,-7.810180925187663
2001-06-18,-4.950877656227672,31.35085741607732,30.170123569157433,-8.156157264291576
2001-06-19,-5.471036395188406,31.659374918524563,30.600895574511718,-8.87630565564397
2001-06-20,-5.349766281196481,32.21155669238916,30.705741347473364,-8.143106669747263
2001-06-21,-5.898314182133846,32.5821825693328,27.972015499299996,-7.521445002768495
2001-06-22,-6.00560201371453,32.76674471958306,27.804774452173795,-7.642700363105852
2001-06-23,-6.116603068167519,31.552818047190524,27.202377578772474,-7.350004669253611
2001-06-24,-6.754074854615641,30.441531653797647,27.825972288345575,-8.885175645095508
2001-06-25,-7.515772305126221,31.191774620842274,28.253313371348302,-9.858849883402772
2001-06-26,-6.025541817977562,30.547064185396927,27.875360471726317,-9.363830321458543
2001-06-27,-6.896727602040171,30.092116896706507,27.463690494782206,-8.903800653118653
2001-06-28,-7.588002736008503,29.30306756291663,29.40213826431523,-10.401823336556648
2001-06-29,-7.864846286145251,28.401547134144472,30.341074545843682,-10.372003251097302
2001-06-30,-6.514666369076384,27.883006732248678,29.93632469639813,-9.133142329710735
2001-07-01,-7.296071687864933,28.20047958145986,31.688078264929278,-10.329595336137873
2001-07-02,-8.543293798225513,28.83128373190007,30.791013722979272,-10.27359486337941
2001-07-03,-8.275636829676209,28.05176696425991,30.53198911750457,-11.05125517282418
2001-07-04,-7.8946057465327995,26.63056440581925,29.624347956391304,-9.8523893776629
2001-07-05,-8.033985880310873,26.93037982362357,27.506995549861074,-9.579193789778621
2001-07-06,-8.288820762544503,28.432615166654546,27.4843328898853,-10.367961700289197
2001-07-07,-9.705153984755137,26.295050165279388,27.303648515073974,-11.565423740634383
2001-07-08,-9.962030514469573,26.96125715305529,29.722893454883625,-11.85497811389453
2001-07-09,-11.149703385234776,24.996037752106144,30.129656963397295,-12.159276513391307
2001-07-10,-12.267620417631605,23.534500934766285,30.009036378424458,-11.119613353863823
2001-07-11,-11.619593789401405,22.414795313500917,30.577477481686362,-9.261049767305938
2001-07-12,-11.33349547820346,21.483364365115477,30.21771592261126,-9.553080648974616
2001-07-13,-10.508383507925004,23.560916625342657,30.182960808674533,-9.680544967642133
2001-07-14,-10.248230909669617,25.66063876519062,29.527285228743253,-8.734310148870561
2001-07-15,-8.804680111466984,26.893917795033428,31.017420333954846,-8.881918019945273
2001-07-16,-8.699493921481356,25.553121472771238,31.28427836740731,-10.29070796901928
2001-07-17,-9.453277056900795,27.010043138259377,32.15062205477064,-10.967457723093716
2001-07-18,-9.083688911658163,26.555360024180764,31.889755438436342,-11.292305750379194
2001-07-19,-8.67552859933577,26.745618070788307,31.98474413202024,-11.109848787430028
2001-07-20,-8.441720032106442,27.820497408111322,30.836054191615666,-10.058774724404815
2001-07-21,-7.812306796704879,26.924116352385973,29.984727735602732,-12.241377788115994
2001-07-22,-6.692411433497228,27.193887772625857,30.79838081901533,-13.326275138265315
2001-07-23,-7.130723451323328,28.91090637823299,30.008391556360063,-14.048182537843738
2001-07-24,-5.931240178747531,27.287683267746942,30.434100268506345,-12.524927014238806
2001-07-25,-6.122447676938284,27.134925505871784,30.262753881169115,-11.411387150621309
2001-07-26,-7.384065328259324,25.8235518750858,31.186726560000928,-10.663000935721055
2001-07-27,-6.3189489650371975,24.994578486992214,31.936030529940435,-12.45393086888863
2001-07-28,-6.9426496852715935,24.68224130845382,30.22999653196362,-10.450643406826417
2001-07-29,-8.251225759314968,24.837143069991942,30.45063790322433,-9.754825112458859
2001-07-30,-6.678009263299971,26.501425506440007,30.99998539604326,-9.410033403960563
2001-07-31,-6.698000575895366,28.398496565194478,30.717542845202612,-9.242440026444264
2001-08-01,-8.154282466526357,27.171242376472907,29.767834404368603,-10.241449908334943
2001-08-02,-9.304525854600046,28.374965708227023,29.89162020433673,-9.76040643016742
2001-08-03,-9.1547897884838,27.261058960894037,30.45056867269136,-9.824750588029376
2001-08-04,-9.594156241104661,28.745983564343078,30.39107712448749,-10.691894317676585
2001-08-05,-9.933374210296519,28.949543105718394,30.68188392583876,-9.848590535922893
2001-08-06,-11.108491630439254,29.91631359145884,31.37609329591467,-9.446861737327755
2001-08-07,-10.504440958756563,30.20030452904284,32.57167716046171,-9.894875932219104
2001-08-08,-7.637775678060365,29.66584835620029,31.435740479248267,-10.025803911326728
2001-08-09,-7.463133858668098,30.11686984554779,31.357606993701214,-12.217675280483771
2001-08-10,-7.435393948975579,29.845970566025905,28.861782289209202,-12.151984236992268
2001-08-11,-7.995353721033847,30.088387363636567,29.985898782275026,-10.077089739088665
2001-08-12,-7.959269385235618,27.72871250502122,32.033776838565394,-11.477358184384888
2001-08-13,-8.676543320634051,28.41164433586269,32.25044090317165,-9.946010476013623
2001-08-14,-8.365304741598992,27.926931929781393,31.511356147081393,-8.61400687652734
2001-08-15,-7.563713705231596,28.193858351172032,30.168655903819165,-9.521744134445775
2001-08-16,-8.010526911976783,28.171644391371878,30.477133246089018,-7.9319544148018934
2001-08-17,-6.904929932870897,28.356094282620997,31.056882756299334,-8.534679688510666
2001-08-18,-7.390697795866827,29.009587145329938,30.66865034102064,-6.430193157444638
2001-08-19,-8.396436632778432,29.38257650633158,29.928757351073187,-7.502926886368222
2001-08-20,-9.8376464088263,28.50855513049593,28.196609616046622,-6.462852959006198
2001-08-21,-10.765340044646493,29.273030299464214,28.522906859762877,-4.460047705266232
2001-08-22,-10.801767578659126,30.301925466341785,27.641249052226264,-4.166128963023586
2001-08-23,-10.904020513795302,30.972465699670362,26.49398846223295,-3.3208692474034747
2001-08-24,-12.160871197132785,30.620430383348907,26.528680636789417,-3.548806187565646
2001-08-25,-13.15002612324634,31.906152650730284,26.242577857058766,-4.178001754710681
2001-08-26,-14.420917559339182,33.16314910654434,26.53710421657359,-4.0829368978695495
2001-08-27,-13.90096684396458,32.58784394974218,26.057229845813836,-5.170927361386233
2001-08-28,-14.22226153140439,33.364888467395765,27.104646067235734,-4.260688227940132
2001-08-29,-13.238972602713707,34.235753846559675,27.608711775337085,-4.249383610177343
2001-08-30,-13.775297576396046,35.38247189857202,27.583518400613944,-3.9472655664107497
2001-08-31,-13.89934128884059,35.721157961311526,28.200766534406597,-4.042140215009773
2001-09-01,-13.879883153892479,32.882473849621825,26.667293997190676,-3.8561573993565057
2001-09-02,-14.733768640614011,30.981790505707465,28.350575893892298,-3.1119368660498514
2001-09-03,-15.328259557171592,32.07751709408221,29.022758651315907,-4.014999782609728
2001-09-04,-15.796536463898189,32.17054095438958,28.747143429921206,-5.434613583552808
2001-09-05,-17.33067025768914,31.698167610292106,28.912601669463204,-5.874596909342027
2001-09-06,-16.422490281439334,32.07096096099924,27.811349775648868,-5.435134534401333
2001-09-07,-14.949785320300633,30.875958224186142,29.74048203444763,-7.304480038230312
2001-09-08,-13.589116137618806,31.795904606259832,29.557021229053813,-4.729517396920076
2001-09-09,-12.261443902660652,31.630964633201504,28.36089159003277,-4.848312465746671
2001-09-10,-11.637310529645719,32.80349269801498,27.270988957403,-5.54911914827858
2001-09-11,-12.039888843980123,32.35693085971695,27.328967626661658,-4.2689875265768125
2001-09-12,-11.825574937600596,33.155784903727685,29.125451739440393,-3.962789367705438
2001-09-13,-12.82529213171434,33.47266618957098,29.39469441295594,-5.818951170520507
2001-09-14,-12.464522005636736,32.06431600336792,29.98691342227542,-4.994451105368327
2001-09-15,-13.926461330399759,31.584022059892654,29.787356500701893,-5.620593354556445
2001-09-16,-14.242235487823686,31.95777722696029,32.04426949566436,-6.244613423975428
2001-09-17,-15.570132409295148,31.67651646447482,32.1140442547037,-7.2679826770573195
2001-09-18,-17.156411832845205,33.06512372776896,30.12291707360343,-6.154243337564775
2001-09-19,-17.318505813583958,32.93520139492133,29.481568436906393,-6.1964844149310245
2001-09-20,-17.25507635031795,32.97770037941726,28.82933216916931,-6.800347909444646
2001-09-21,-17.913381268221467,31.55542270174161,28.16568510386062,-6.580045504006192
2001-09-22,-17.880859320378004,31.934378824489624,27.992158119419532,-6.890011694181581
2001-09-23,-19.10425263286074,31.25455608473723,26.71889164926762,-7.2495667353815705
2001-09-24,-20.324708989009036,30.186949286817697,29.215354566431955,-6.79207690359831
2001-09-25,-20.56554474577244,30.299523820701857,29.592821262845582,-8.589767167726723
2001-09-26,-19.302407751360263,30.45907031761569,28.603335679253014,-8.133799212515395
2001-09-27,-20.247817672117236,28.87363233623297,28.66944379764523,-9.179271451100824
2001-09-28,-19.60357093988705,30.64864267392643,29.104880782024676,-10.676181415906786
2001-09-29,-18.157411909061263,31.547103495629393,28.84983867989417,-10.164340792728126
2001-09-30,-16.16040450506905,30.91257646511183,30.03642357522311,-11.74466487157608
2001-10-01,-16.752354543503937,32.030342255573316,31.874135069764794,-10.782810091708281
2001-10-02,-17.60088217326985,33.2075132792602,30.574468877474942,-11.580758746677475
2001-10-03,-16.886311505211037,32.93389529640016,28.577039091855468,-12.088521830584044
2001-10-04,-15.3081378264869,33.18629094602013,28.6068661821996,-11.881070263711797
2001-10-05,-14.365767925366889,32.982763946327935,29.59448998626467,-11.82803922080991
2001-10-06,-14.402655233294427,32.97017764346814,29.865484291323632,-13.827235837140774
2001-10-07,-14.761284290790302,31.403874577371127,29.841244419794815,-13.929732027972356
2001-10-08,-15.718339840491382,29.646833193880532,28.849831614043953,-14.34456684175451
2001-10-09,-15.324129379030566,27.990202822582827,29.88055823268065,-14.16308896989768
2001-10-10,-16.23024870625101,25.88654369519119,29.254004649902473,-14.640095144490925
2001-10-11,-17.362320603733664,26.1820926379581,27.145448521488156,-13.82778266802951
2001-10-12,-16.356486816107534,26.491351693726624,26.68154734530494,-13.982653415462682
2001-10-13,-15.677526182058521,24.944888031169903,26.280508138792754,-13.508385118075745
2001-10-14,-16.732552300620952,24.16279594523839,24.679305178430734,-12.512286133575751
2001-10-15,-15.542539136074708,23.114131345668817,24.355254352547544,-12.396132622037426
2001-10-16,-15.805730788322405,23.474306341536842,24.674218613456382,-12.162285096179042
2001-10-17,-15.752468552377643,22.101779161524078,24.756720037136994,-11.643625336201536
2001-10-18,-16.05489882020456,22.064571965141294,24.497641591369113,-12.68663045970647
2001-10-19,-16.711518245253398,21.154711975716886,25.46863680522068,-11.050942048489187
2001-10-20,-16.758177478544596,20.970045097556984,26.906650715134617,-11.996291060504547
2001-10-21,-16.995150890120424,21.857304036551046,26.137025378041738,-12.912104717936103
2001-10-22,-16.917013107695098,20.90243801404295,26.066715254412514,-12.664893664945204
2001-10-23,-16.54562219553466,19.459810228539233,26.377780424049472,-12.713893005001083
2001-10-24,-17.010359198412385,19.69032179350417,28.184784688608257,-13.867939764039178
2001-10-25,-17.42113198731553,18.81117211563147,26.87415757401594,-15.204770885203901
2001-10-26,-15.794106996986063,17.826377264266554,27.356279611242623,-15.293864005600192
2001-10-27,-15.894416644702572,18.35037478228634,28.27999325021978,-15.463695532157038
2001-10-28,-15.204411727774756,18.178122136633085,28.860722891366038,-16.250429460668716
2001-10-29,-14.740996505235804,17.31560078379741,27.939669614261458,-16.8923958862712
2001-10-30,-14.247375083552646,15.802910205594005,28.667853479877955,-16.16388612443316
2001-10-31,-16.036664835063693,16.216739125339927,29.471714027105318,-17.30180409886689
2001-11-01,-15.770760177018717,15.834304773405295,29.417981029158415,-18.21087620580848
2001-11-02,-16.482874149651725,15.880473013483305,29.49096153783447,-18.30411077466633
2001-11-03,-16.112863376534165,17.154498243080138,27.977732806324806,-19.969278930336902
2001-11-04,-18.231836761943953,15.821321364381353,27.261174489258924,-18.30025956158094
2001-11-05,-18.201858664976054,16.277238154090124,26.103235961841175,-16.84841296935966
2001-11-06,-19.8450201538226,14.33582208420553,25.69293311870454,-17.12127352538696
2001-11-07,-18.635790474744944,15.60226647328978,28.153313613851463,-18.959081550380805
2001-11-08,-20.489692810922456,15.039784406716738,29.507112164044663,-19.10116588165743
2001-11-09,-20.25956660640267,15.064493790515735,30.5567664119681,-20.693618774771387
2001-11-10,-20.07211044483644,13.671206063940469,28.729474024338565,-20.726006564924862
2001-11-11,-20.133972091538237,13.455614426216949,27.810907144665133,-20.728351834925977
2001-11-12,-20.113990360261347,13.999659989367235,27.500084680213124,-20.76544931607883
2001-11-13,-20.48563984105914,12.748206195931703,27.166554384918324,-21.130459623707008
2001-11-14,-21.06666208316761,12.537955729820265,28.33477761657462,-22.559144072063656
2001-11-15,-20.54822562218584,15.681214749409964,28.9997749629432,-21.84783950839433
2001-11-16,-20.452552088552306,17.598216484919462,28.981744997910106,-22.61003574937056
2001-11-17,-19.233249514246868,17.468378075035744,27.672548303105533,-23.232155957677044
2001-11-18,-18.88822997709975,16.742869625742784,27.1709920894179,-25.58096750953733
2001-11-19,-18.93233283674534,17.53815205007152,27.816940234790497,-26.26314874722195
2001-11-20,-20.440339596887412,18.103638844295602,27.945663413960034,-25.839829434354268
2001-11-21,-18.06820858678629,15.13102567103986,27.22911148310852,-26.226940337764006
2001-11-22,-19.194162612973393,16.867765586064998,25.908938629177097,-24.83867886793281
2001-11-23,-20.88835431156731,16.62617445648847,25.942894065373604,-25.186550911920122
2001-11-24,-19.57642151373685,16.51108767322005,25.50735690125912,-25.07094958720805
2001-11-25,-20.119042441171942,16.7875445862474,23.731158346279784,-23.85887232892668
2001-11-26,-20.661644085149153,17.007046827862222,23.428917821257155,-23.216902153465398
2001-11-27,-19.469653216831137,17.94856713014804,21.56961566341138,-23.11845169160109
2001-11-28,-18.504158602307182,17.58014130781662,19.702397600293246,-23.059160719833933
2001-11-29,-17.518860737353712,17.639593350843302,18.536561117914697,-21.30675799085377
2001-11-30,-15.772982508710285,17.406924736203113,18.332583392783157,-21.759860594788208
2001-12-01,-15.0987259990991,17.131404035321957,19.108032614597704,-21.831253653831123
2001-12-02,-15.303942816732047,17.234474663512817,19.30188331638207,-21.33670117910253
2001-12-03,-14.755182159406626,16.42279515666043,19.17311467571978,-21.18411757412189
2001-12-04,-14.984780609764876,18.107246848657592,21.023777145698222,-21.205774953243118
2001-12-05,-16.39079058029309,18.204005408128445,19.90508825492457,-22.139474180092744
2001-12-06,-16.268197058507464,17.323019322232994,20.34963251690189,-21.0759856891564
2001-12-07,-18.79995089463577,17.506374205697323,20.396968058718635,-20.29073073320152
2001-12-08,-17.85228244611471,17.79401750611118,20.19638413280577,-22.026981391611343
2001-12-09,-17.77628899051902,19.82817853308544,20.45172026528913,-21.90107378675038
2001-12-10,-17.076163799603396,20.570143650487996,21.173544855324376,-22.24336845767943
2001-12-11,-16.851476799375284,21.375571350722918,21.915928870427308,-21.61405722469147
2001-12-12,-16.785837839916294,20.91683969415859,20.13525086127656,-20.392679425313894
2001-12-13,-15.282739979808625,20.31747588462633,20.370859984533215,-19.777784439559728
2001-12-14,-15.155838019675723,21.812085352515055,21.240084424099308,-19.346402776605128
2001-12-15,-15.026233978548387,21.860530548539067,22.530572395087088,-18.43512322625016
2001-12-16,-16.122260959673408,23.077671268643737,21.70049858396492,-17.501312724124755
2001-12-17,-15.40796615564158,22.44908594209362,21.33090472074665,-17.417305713761913
2001-12-18,-15.989080161612888,21.881036043158577,19.550466915345766,-16.983723773135424
2001-12-19,-16.680159564399467,20.452634279018838,18.487730016727483,-16.993504246537032
2001-12-20,-17.92083970110122,21.35635575670258,18.096437935829087,-16.710297571426388
2001-12-21,-18.05422807194709,22.87897471237296,18.84503977964334,-15.258707706304204
2001-12-22,-17.060430485377694,22.88120989672999,19.293133078015458,-14.465397302800536
2001-12-23,-17.749275338674064,22.553158531048183,19.536139536984848,-14.75364780798925
2001-12-24,-17.522765394859814,20.98992638011907,20.23401461353604,-15.073696466711601
2001-12-25,-15.541690452070485,22.429299338624215,19.621163406758342,-15.611900044218283
2001-12-26,-14.545664944106893,20.947569359547927,21.38403825471468,-16.946885255115
2001-12-27,-14.593405568182241,22.40925105009058,20.667534336894718,-15.576917636624302
2001-12-28,-14.34345421623781,22.946885385247796,22.252692456800442,-14.921941761710599
2001-12-29,-15.434564949071195,23.138039147962846,22.911912849671392,-13.361038726761532
2001-12-30,-14.478741214972636,21.67845894589525,23.325498697130907,-14.603913266584108
2001-12-31,-14.54000951289572,21.776284894573656,23.042119568800956,-15.163161445762968
2002-01-01,-13.692723849025592,21.478175474295107,24.82115946362627,-13.927801004923525
2002-01-02,-14.852693114722367,20.660448421996342,24.169868888603503,-13.53069139956955
2002-01-03,-15.979650075287939,22.591510517686057,24.98201090680507,-12.64653520064338
2002-01-04,-16.6257420686629,24.597300531039,25.76029757403227,-13.072216008545007
2002-01-05,-16.32328619709293,21.717521021988368,25.234250981999594,-14.266818751252574
2002-01-06,-17.185770071497082,21.771714757050017,24.251359883520525,-13.77603176579881
2002-01-07,-17.10910795718879,21.30709031341005,24.09327998337138,-13.794961123703073
2002-01-08,-16.428922136566396,20.93613148638187,23.982114672671262,-13.790242008210097
2002-01-09,-14.5318722417955,21.67282854997506,22.704333379462376,-13.495009882252853
2002-01-10,-15.538800968109303,22.427805717128678,23.40751519114619,-14.394423238432259
2002-01-11,-14.836752082183592,21.624758452043558,24.592382735318076,-14.530177169924881
2002-01-12,-13.442805844528,22.397080719996186,23.533794827251814,-17.473631446425717
2002-01-13,-14.720825622668583,21.719425151482483,25.184359538415748,-17.32690175291874
2002-01-14,-15.68671489147729,23.87916789258294,24.274727649986932,-18.686752665387758
2002-01-15,-15.993101904671464,25.999129143467286,23.773712481809312,-18.810969640563528
2002-01-16,-17.039206750116207,26.84111185556034,25.32535291350966,-18.633144336172368
2002-01-17,-16.42397996859501,26.522916150231463,21.906153851599672,-17.70808803344351
2002-01-18,-16.301223653791435,26.02241623186762,21.9917997498248,-18.97105503358412
2002-01-19,-16.052810293172733,27.857717643761156,20.985622825167116,-20.744573082221706
2002-01-20,-13.873100119553605,28.70952965510644,22.300704177233847,-19.740053075583948
